"JASID","自治体コード","遺跡名","緯度","経度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明"
6.47374769099309e-314,13103,"港区№112遺跡",35.65731893,139.7393532,"0","0","0","0","0","0","0","1","0"
6.47374774039965e-314,13103,"港区№113遺跡",35.66236787,139.7318688,"0","0","0","0","0","0","0","1","0"
6.47374778980622e-314,13103,"港区№114遺跡",35.66572995,139.7346799,"0","0","0","0","0","0","0","1","0"
6.47374783921278e-314,13103,"善福寺寺域遺跡",35.65401323,139.7319718,"0","0","0","0","0","0","0","1","0"
6.47374788861935e-314,13103,"港区№116遺跡",35.661404,139.740219,"0","0","0","0","0","0","0","1","0"
6.47374793802591e-314,13103,"港区№117遺跡",35.65673154,139.7553466,"0","0","0","0","0","0","0","1","0"
6.47374798743247e-314,13103,"港区№118遺跡",35.66359362,139.7613828,"0","1","0","0","0","0","0","0","0"
6.47374803683904e-314,13103,"港区№119遺跡",35.63798495,139.739954,"0","0","0","0","0","0","0","1","0"
6.4737480862456e-314,13103,"證誠寺寺域遺跡",35.63815236,139.735096,"0","0","0","0","0","0","0","1","0"
6.47374813565217e-314,13103,"田町四丁目町屋跡遺跡",35.64554612,139.7437649,"0","0","0","0","0","0","0","1","0"
6.4737481855528e-314,13103,"薩摩鹿児島藩島津家屋敷跡第1遺跡",35.65243705,139.7469063,"0","0","0","0","0","0","0","1","0"
6.47374818604686e-314,13103,"薩摩鹿児島藩島津家屋敷跡第2遺跡",35.65063766,139.7484169,"0","0","0","0","0","0","0","1","0"
6.4737482344653e-314,13103,"港区№123遺跡",35.63622708,139.7359715,"0","0","0","1","0","0","0","0","0"
6.47374828387186e-314,13103,"周防徳山藩毛利家屋敷跡遺跡",35.6703085,139.7275494,"0","0","0","0","0","0","0","1","0"
6.47374833327843e-314,13103,"港区№125遺跡",35.64730379,139.7385807,"0","0","0","0","0","0","0","1","0"
6.47374838268499e-314,13103,"港区№126遺跡",35.657684,139.7211,"0","0","0","0","0","0","0","1","0"
6.47374843209156e-314,13103,"常陸下館藩石川家屋敷跡遺跡",35.66400487,139.7380207,"0","0","0","0","0","0","0","1","0"
6.47374848149812e-314,13103,"港区№128遺跡",35.63787334,139.7348214,"0","0","0","0","0","0","0","1","0"
6.47374853090468e-314,13103,"六本木六丁目地区第一種市街地再開発事業地内遺跡",35.65992713,139.7296029,"0","0","0","0","0","0","0","1","0"
6.47374858031125e-314,13103,"勧勝寺・徳念寺・常照寺寺域遺跡",35.65102823,139.7547513,"0","0","0","0","0","0","0","1","0"
6.47374862971781e-314,13103,"港区№131遺跡",35.63439941,139.7330533,"0","0","0","0","0","0","0","1","0"
6.47374867912438e-314,13103,"南新網町町屋跡",35.65373269,139.7554839,"0","0","0","0","0","0","0","1","0"
6.47374872853094e-314,13103,"港区№133遺跡",35.66511537,139.74222,"0","0","0","0","0","0","0","1","0"
6.47374877793751e-314,13103,"港区№134遺跡",35.66288914,139.7370937,"0","0","0","0","0","0","0","1","0"
6.47374882734407e-314,13103,"港区№135遺跡",35.64014735,139.72435,"0","0","0","0","0","0","0","1","0"
6.47374887675064e-314,13103,"仏乗院跡遺跡",35.64609017,139.7402802,"0","0","0","0","0","0","0","1","0"
6.4737489261572e-314,13103,"港区№137遺跡",35.66957905,139.7375982,"0","0","0","0","0","0","0","1","0"
6.47374897556377e-314,13103,"朗惺寺跡第2遺跡",35.63377158,139.7330189,"0","0","0","0","0","0","0","1","0"
6.47374902497033e-314,13103,"伊予宇和島藩伊達家上屋敷跡遺跡",35.66492106,139.7264058,"0","0","0","0","0","0","0","1","0"
6.4737490743769e-314,13103,"清厳寺跡遺跡",35.67579942,139.7352389,"0","0","0","0","0","0","0","1","0"
6.47374912378346e-314,13103,"増上寺寺域第2遺跡",35.65614573,139.7493556,"0","0","0","0","0","0","0","1","0"
6.47374917319002e-314,13103,"上行寺跡・上行寺門前町屋跡遺跡",35.63605966,139.7323151,"0","0","0","0","0","0","0","1","0"
6.47374922259659e-314,13103,"上野沼田藩土岐家屋敷跡遺跡",35.66585452,139.7436448,"0","0","0","0","0","0","0","1","0"
6.47374927200315e-314,13103,"芝田町五丁目町屋跡・丹波亀山藩松平家屋敷跡遺跡",35.64445803,139.7427693,"0","0","0","0","0","0","0","1","0"
6.47374932140972e-314,13103,"承教寺跡・承教寺門前町屋跡遺跡",35.63605966,139.7344609,"0","0","0","0","1","1","0","1","0"
6.47374932239785e-314,13103,"承教寺跡・承教寺門前町屋跡第２遺跡",35.63769197,139.7339802,"0","0","0","0","0","0","0","1","0"
6.47374937081628e-314,13103,"西久保八幡神社遺跡",35.66121027,139.742838,"0","0","0","0","0","0","0","1","0"
6.47374942022285e-314,13103,"港区№147遺跡",35.65680128,139.7596834,"0","0","0","0","0","0","0","1","0"
6.47374946962941e-314,13103,"伊予松山藩久松家屋敷跡遺跡",35.65109797,139.7417908,"0","0","0","0","0","0","0","1","0"
6.47374951953004e-314,13103,"愛宕下第1遺跡",35.66666114,139.7491173,"0","1","0","0","0","0","0","1","0"
6.47374952002411e-314,13103,"愛宕下第2遺跡",35.66565701,139.7517093,"0","0","0","0","0","0","0","1","0"
6.47374952051817e-314,13103,"愛宕下第3遺跡",35.66482092,139.753967,"0","0","0","0","0","0","0","1","0"
6.47374952101224e-314,13103,"愛宕下第4遺跡",35.66403991,139.7563016,"0","0","0","0","0","0","0","1","0"
6.47374956844254e-314,13103,"雑魚場跡遺跡",35.64759672,139.7505627,"0","0","0","0","0","0","0","1","0"
6.47374961784911e-314,13103,"港区№151遺跡",35.66113896,139.7538297,"0","0","0","0","0","0","0","1","0"
6.47374966725567e-314,13103,"筑前秋月藩黒田家屋敷跡遺跡",35.653812,139.741333,"0","0","0","0","0","0","0","1","0"
6.47374971666223e-314,13103,"豊前小倉新田藩小笠原家屋敷跡遺跡",35.66112659,139.7309075,"0","0","0","0","0","0","0","1","0"
6.4737497660688e-314,13103,"港区№154遺跡",35.65830922,139.7392331,"0","0","0","0","0","0","0","1","0"
6.47374981547536e-314,13103,"功運寺跡遺跡",35.64562982,139.7408467,"0","0","0","0","0","0","0","1","0"
6.47374986488193e-314,13103,"石見津和野藩亀井家屋敷跡遺跡",35.65049816,139.7271824,"0","1","1","1","1","1","1","1","0"
6.47374991428849e-314,13103,"肥後熊本藩細川家屋敷跡遺跡",35.64243525,139.7348557,"0","0","0","0","0","0","0","1","0"
6.47374991527662e-314,13103,"肥後熊本藩細川家屋敷跡第2遺跡",35.64173772,139.736847,"0","0","0","0","0","0","0","1","0"
6.47374996369506e-314,13103,"上野沼田藩土岐家屋敷跡第2遺跡",35.6423934,139.7395592,"0","0","0","0","0","0","0","1","0"
6.47375001310162e-314,13103,"妙玄院跡遺跡",35.63159505,139.7308388,"0","0","1","1","0","0","0","1","0"
6.47375006250819e-314,13103,"国昌寺跡遺跡",35.6379989,139.7344265,"0","0","0","0","0","0","0","1","0"
6.47375011191475e-314,13103,"三田四丁目年貢町屋跡遺跡",35.64762462,139.7422028,"0","0","0","0","0","0","0","1","0"
6.47375016132132e-314,13103,"但馬出石藩仙石家屋敷跡遺跡",35.66298153,139.7418251,"0","0","0","0","0","0","0","1","0"
6.47375021072788e-314,13103,"豊後森藩久留島家・丹波亀山藩松平家屋敷跡遺跡",35.64529503,139.7430783,"0","0","0","0","0","0","0","1","0"
6.47375026013445e-314,13103,"陸奥会津藩松平（保科）家屋敷跡遺跡",35.64894981,139.7405892,"0","0","0","0","0","0","0","1","0"
6.47375030954101e-314,13103,"旗本戸川家屋敷跡遺跡",35.6600387,139.7341862,"0","0","0","0","0","0","0","1","0"
6.47375035894757e-314,13103,"相模小田原藩大久保家屋敷跡遺跡",35.6608058,139.7338772,"0","0","0","0","0","0","0","1","0"
6.47375040835414e-314,13103,"芝伊皿子地区武家屋敷跡遺跡",35.64041241,139.7387867,"0","0","0","0","0","0","0","1","0"
6.4737504577607e-314,13103,"紀伊和歌山藩徳川家屋敷跡遺跡",35.67671891,139.7312657,"0","0","0","0","0","0","0","1","0"
6.47375050716727e-314,13103,"備後三次藩浅野家屋敷跡遺跡",35.66790555,139.7357442,"0","0","0","0","0","0","0","1","0"
6.47375055657383e-314,13103,"港区№170遺跡",35.661545,139.7309075,"0","0","0","0","0","0","0","1","0"
6.4737506059804e-314,13103,"麻布龍土町町屋跡遺跡",35.66525578,139.7292211,"0","0","0","0","0","0","0","1","0"
6.47375065538696e-314,13103,"旗本花房家屋敷跡遺跡",35.6643632,139.7328603,"0","0","0","0","0","0","0","1","0"
6.47375070479353e-314,13103,"豊後日出藩木下家屋敷跡遺跡",35.66839045,139.7505592,"0","0","0","0","0","0","0","1","0"
6.47375075420009e-314,13103,"大養寺跡遺跡",35.66179605,139.7433701,"0","0","0","0","0","0","0","1","0"
6.47375080360666e-314,13103,"肥前五島（福江）藩五島家屋敷跡遺跡",35.66116843,139.7351475,"0","0","0","0","0","0","0","1","0"
6.47375085301322e-314,13103,"願生院跡遺跡",35.67328936,139.7344835,"0","0","0","0","0","0","0","1","0"
6.47375090241978e-314,13103,"大和芝村藩織田家屋敷跡遺跡",35.64186328,139.7326413,"0","0","0","0","0","0","0","1","0"
6.47375095182635e-314,13103,"武蔵川越藩松平家屋敷跡遺跡",35.66709347,139.7440361,"0","0","0","0","0","0","0","1","0"
6.47375100123291e-314,13103,"浜松町地区武家屋敷跡遺跡",35.65966055,139.7575033,"0","0","0","0","0","0","0","1","0"
6.47375105063948e-314,13103,"肥前佐賀藩鍋島家屋敷跡遺跡",35.6685578,139.7452892,"0","0","0","0","0","0","0","1","0"
6.47375110054011e-314,13103,"愛宕下武家屋敷群-旗本大嶋家・旗本水野家屋敷跡遺跡",35.66546245,139.7568338,"0","0","0","0","0","0","0","1","0"
6.47375110103417e-314,13103,"愛宕下武家屋敷群-近江水口藩加藤家屋敷跡遺跡",35.66777683,139.7498897,"0","0","0","0","0","0","0","1","0"
6.47375110152824e-314,13103,"愛宕下武家屋敷群-鎧小路南地区遺跡",35.66615908,139.7484478,"0","0","0","0","0","0","0","1","0"
6.47375110202231e-314,13103,"愛宕下武家屋敷群-睦一関藩田村家屋敷跡遺跡",35.66507195,139.7544477,"0","0","0","0","0","0","0","1","0"
6.47375114945261e-314,13103,"虎ノ門・麻布台地区再開発用地内遺跡",35.661404,139.740219,"0","0","0","0","0","0","0","1","0"
6.47375119885917e-314,13103,"播磨赤穂藩森家屋敷跡下層遺跡",35.6573313,139.7556322,"0","0","0","0","0","0","1","1","0"
6.4737512976723e-314,13103,"功雲院跡遺跡",35.63840348,139.7374993,"0","0","0","0","0","0","0","1","0"
6.47375134707887e-314,13103,"教善寺寺域遺跡",35.6624934,139.7329846,"0","0","0","0","0","0","0","1","0"
6.47375139648543e-314,13103,"湖雲寺跡遺跡",35.66519999,139.7349202,"0","0","0","0","0","0","0","1","0"
6.473751445892e-314,13103,"旗本妻木家屋敷跡遺跡",35.6629939,139.7505338,"0","0","0","0","0","0","0","1","0"
6.47375149529856e-314,13103,"神谷町町屋跡遺跡",35.66286996,139.7444516,"0","0","0","0","0","0","0","1","0"
6.47375154470512e-314,13103,"越後長岡藩牧野家屋敷跡第３遺跡",35.66458383,139.7503622,"0","0","0","0","0","0","0","1","0"
6.47375159411169e-314,13103,"港区№191遺跡",35.65921423,139.75716,"0","0","0","0","0","0","0","1","0"
6.47375164351825e-314,13103,"北青山三丁目遺跡",35.66718036,139.7130353,"0","1","0","0","0","0","0","1","0"
6.47375169292482e-314,13103,"南麻布四丁目武家屋敷跡遺跡",35.64954963,139.7249852,"0","0","0","0","0","0","0","1","0"
6.47375174233138e-314,13103,"港区No.194遺跡",35.65829369,139.7529434,"0","0","0","0","0","0","0","1","0"
6.47375179173795e-314,13103,"三田二丁目町屋跡遺跡",35.64876847,139.7442971,"0","0","0","0","0","0","0","1","0"
6.47375184114451e-314,13103,"増上寺寺域第３遺跡",35.6590887,139.7502483,"0","0","0","0","0","0","0","1","0"
6.47375189055108e-314,13103,"飯倉一丁目町屋跡遺跡",35.661404,139.740219,"0","0","0","0","0","0","0","1","0"
6.47375193995764e-314,13103,"善光寺寺域遺跡",35.66564627,139.71228,"0","0","0","0","0","0","0","1","0"
6.47375198936421e-314,13103,"港区No.199遺跡",35.668732,139.753189,"0","0","0","0","0","0","0","1","0"
6.47375203877077e-314,13103,"港区No.200遺跡",35.6773612,139.7366465,"0","0","0","0","0","0","0","1","0"
6.47375208817733e-314,13103,"天徳寺寺域第５遺跡",35.6628398,139.7466453,"0","0","0","0","0","0","0","1","0"
6.4737521375839e-314,13103,"港区No.202遺跡",35.64610411,139.7346154,"0","0","0","0","0","0","0","1","0"
6.47375218699046e-314,13103,"虎ノ門一・二丁目地区再開発計画用地内遺跡",35.66731661,139.7474178,"0","0","0","0","0","0","0","1","0"
6.47375223639703e-314,13103,"俊朝寺寺域遺跡",35.66249113,139.747126,"0","0","0","0","0","0","0","1","0"
6.47375228580359e-314,13103,"旗本土方家屋敷跡",35.6684044,139.7473835,"0","0","0","0","0","0","0","1","0"
6.47375233521016e-314,13103,"増上寺子院群-福聚院跡",35.65893528,139.753012,"0","0","0","0","0","0","0","1","0"
6.47375258224298e-314,13103,"天徳寺寺域第6",35.66530835,139.7470573,"0","0","0","0","0","0","0","1","0"
6.47375263164955e-314,13103,"圓福寺跡",35.66423447,139.7492374,"0","0","0","0","0","0","0","1","0"
6.47423627251026e-314,13104,"葛ヶ谷御霊神社遺跡",35.72162653,139.6763314,"0","1","1","0","0","0","0","0","0"
6.47423632191682e-314,13104,"落合遺跡",35.71627471,139.6805457,"1","1","1","1","1","1","0","1","0"
6.47423637132339e-314,13104,"新宿区No.3遺跡",35.71680433,139.6865538,"0","0","0","0","1","1","0","0","0"
6.47423642072995e-314,13104,"新宿区No.4遺跡",35.71725033,139.6963728,"0","1","0","0","0","0","0","0","0"
6.47423647013652e-314,13104,"新宿区No.5遺跡",35.72173802,139.6819189,"0","1","0","0","0","0","0","0","0"
6.47423651954308e-314,13104,"落合横穴墓群",35.71805869,139.6972998,"0","0","0","0","1","0","0","0","0"
6.47423656894965e-314,13104,"新宿区No.7遺跡",35.71058801,139.6849402,"0","0","0","0","0","0","0","1","0"
6.47423661835621e-314,13104,"上落合二丁目西遺跡",35.71273451,139.6861762,"0","0","0","1","0","1","0","0","0"
6.47423671716934e-314,13104,"戸山ヶ原上ノ台遺跡",35.70849936,139.6947029,"1","1","1","1","1","1","0","0","0"
6.47423676657591e-314,13104,"四谷一丁目遺跡",35.68772442,139.7293373,"0","1","0","0","0","0","0","1","0"
6.4742369147956e-314,13104,"新宿区No.14遺跡",35.68568879,139.7102829,"0","1","0","0","0","0","0","0","0"
6.47423696420216e-314,13104,"市谷甲良町遺跡",35.69941572,139.7282492,"1","1","0","0","0","0","0","1","0"
6.47423701360873e-314,13104,"筑土城跡",35.7038249,139.7404739,"0","0","0","0","0","0","1","1","0"
6.47423706301529e-314,13104,"市谷砂土原町三丁目遺跡",35.69725793,139.7368646,"0","1","1","1","1","0","0","1","0"
6.47423711242186e-314,13104,"牛込城跡",35.70067335,139.7380147,"0","1","1","1","0","0","1","1","0"
6.47423721123499e-314,13104,"若葉一丁目遺跡",35.68253764,139.7274147,"0","1","0","0","0","0","0","1","0"
6.47423731054218e-314,13104,"玉川上水石樋跡",35.68778019,139.7235695,"0","0","0","0","0","0","0","1","0"
6.47423731103625e-314,13104,"新宿区No.22-2遺跡",35.68287228,139.717527,"0","0","0","0","0","0","0","1","0"
6.47423731153031e-314,13104,"新宿区No.22-3遺跡",35.67441607,139.7185149,"0","0","0","0","0","0","0","1","0"
6.47423755708094e-314,13104,"荒木町遺跡",35.68920231,139.7235352,"1","1","0","0","0","0","0","1","0"
6.4742376064875e-314,13104,"太田道灌別館御殿山遺跡",35.70404793,139.7394096,"0","0","0","0","0","0","1","1","0"
6.47423765589407e-314,13104,"新宿区No.29遺跡",35.70653779,139.7121743,"0","0","0","0","0","1","0","0","0"
6.47423770530063e-314,13104,"理性寺跡",35.68883981,139.7151581,"0","0","0","0","0","0","0","1","0"
6.4742377547072e-314,13104,"竜泉寺跡",35.68379254,139.7230202,"0","0","0","0","0","0","0","1","0"
6.47423780411376e-314,13104,"地福院跡",35.69120996,139.7190033,"0","0","0","0","0","0","0","1","0"
6.47423790292689e-314,13104,"宝泉寺跡",35.70221614,139.7360153,"0","0","0","0","0","0","0","1","0"
6.47423795233346e-314,13104,"妙正寺川No.1遺跡",35.72067884,139.6748036,"1","1","1","1","1","1","1","1","0"
6.47423800174002e-314,13104,"龍谷寺跡",35.68145005,139.7245308,"0","0","0","0","0","0","0","1","0"
6.47423805114658e-314,13104,"自證院遺跡",35.69222771,139.7168778,"0","1","0","0","0","0","0","1","0"
6.47423810055315e-314,13104,"三栄町遺跡",35.68931384,139.7252518,"0","1","0","0","0","0","0","1","0"
6.47423814995971e-314,13104,"西方寺跡",35.69294394,139.7007267,"0","0","0","0","0","0","0","1","0"
6.47423819936628e-314,13104,"江戸城外堀跡",35.69031143,139.7328101,"0","1","0","0","0","0","0","1","0"
6.47423820035441e-314,13104,"新宿区<U+FFFD><U+FFFD>33（江戸城外堀跡）遺跡",35.68850261,139.7308221,"0","0","0","0","0","0","0","1","0"
6.47423824877284e-314,13104,"保善寺跡",35.70310003,139.7376072,"0","0","0","0","0","0","0","1","0"
6.47423829817941e-314,13104,"法光寺跡",35.69132149,139.7252175,"0","0","0","0","0","0","0","1","0"
6.47423834758597e-314,13104,"百人町三丁目遺跡",35.7061576,139.7008827,"1","1","1","1","1","1","0","1","0"
6.47423839699254e-314,13104,"長寿院跡",35.70782019,139.7336136,"0","0","0","0","0","0","0","1","0"
6.4742384463991e-314,13104,"矢来町遺跡",35.702518,139.732346,"1","0","0","0","0","0","0","1","0"
6.47423849580567e-314,13104,"發昌寺跡",35.67935849,139.7207199,"0","0","0","0","0","0","0","1","0"
6.47423854521223e-314,13104,"久成寺跡",35.70181644,139.7271142,"0","0","0","0","0","0","0","1","0"
6.47423859461879e-314,13104,"北山伏町遺跡",35.7001685,139.7296225,"0","0","0","0","0","0","0","1","0"
6.47423864402536e-314,13104,"下戸塚遺跡",35.71088671,139.7169465,"1","1","1","1","1","1","1","1","0"
6.47423869343192e-314,13104,"全勝寺遺跡",35.69118208,139.7216126,"0","0","0","0","0","0","0","1","0"
6.47423874283849e-314,13104,"宝蔵院跡",35.70534431,139.7368004,"0","0","0","0","0","0","0","1","0"
6.47423879224505e-314,13104,"戸山遺跡",35.70472568,139.7167062,"0","1","1","0","1","0","0","0","0"
6.47423884165162e-314,13104,"福寿院跡",35.68850519,139.7250115,"0","0","0","0","0","0","0","1","0"
6.47423889105818e-314,13104,"市谷仲之町遺跡",35.6941138,139.7231879,"0","1","0","0","0","0","0","1","0"
6.47423894046475e-314,13104,"市谷薬王寺町遺跡",35.696808,139.725204,"0","1","0","0","0","0","0","1","0"
6.47423898987131e-314,13104,"内藤町遺跡",35.68560513,139.7110726,"0","0","0","0","0","0","0","1","0"
6.47423903927788e-314,13104,"紅葉堀遺跡",35.70146794,139.7431474,"0","0","0","0","0","0","0","1","0"
6.47423908868444e-314,13104,"細工町遺跡",35.69848471,139.7332425,"0","0","0","0","0","0","0","1","0"
6.47423913809101e-314,13104,"本塩町遺跡",35.68836577,139.7289597,"0","1","0","0","0","0","0","1","0"
6.47423918749757e-314,13104,"穴八幡神社遺跡",35.70731839,139.7176675,"1","1","1","0","0","0","0","1","0"
6.47423923690413e-314,13104,"市谷本村町遺跡",35.69304468,139.7290067,"1","1","0","0","0","1","0","1","0"
6.4742392863107e-314,13104,"四谷三丁目遺跡",35.68842154,139.7202736,"0","1","0","0","0","0","0","1","0"
6.47423933571726e-314,13104,"圓應寺跡",35.68237032,139.7234322,"0","0","0","0","0","0","0","1","0"
6.47423938512383e-314,13104,"修行寺跡",35.69201859,139.7184883,"0","0","0","0","0","0","0","1","0"
6.47423943453039e-314,13104,"高田馬場三丁目遺跡",35.7132084,139.6956862,"1","1","1","1","1","0","0","0","0"
