1-240		弥生後期	百人町三丁目西遺跡　第一次調査 ひゃくにんちょうさんちょうめにしいせき	東京都新宿区百人町三丁目29番1号	集落跡	35.70878803	139.6953825	24.6～27
1-240		弥生後期前葉-後葉	百人町三丁目西遺跡5(仮称)都営百人町三丁目第一・第三団地地点・百人町四丁目団地地点 ひゃくにんちょうさんちょうめにしいせきごひゃくにんちょうさんちょうめだいいち・だいさんだんちちてん・ひゃくにんちょうよんちょうめだんちちてん	東京都新宿区百人町三丁目29,31番内,百人町四丁目8番地内	集落跡	35.70489958	139.6951049	23.8～25.3
B2500-B1500	堀之内式-加曽利B式	縄文後期前葉-中葉	市谷加賀町二丁目遺跡第２次調査 いちがやかがちょうにちょうめいせきだいにじちょうさ	東京都新宿区市谷加賀町二丁目5番22号	集落,旗本屋敷	35.69767903	139.7281578	_～_
B2500-B2300	称名寺式	縄文後期初頭	喜久井町遺跡早稲田大学喜久井町キャンパス地点 きくいちょういせきわせだだいがくきくいちょうきゃんぱすちてん	東京都新宿区喜久井町17番	集落跡,墓跡？	35.70490044	139.7273243	19.6～20.8
100-150		弥生後期中葉	下戸塚遺跡国家公務員宿舎甘泉園住宅地点 しもとつかいせきこっかこうむいんしゅくしゃかんせんえんじゅうたくちてん	東京都新宿区西早稲田三丁目4番29号	文化層,集落跡,散布地,墓跡	35.71017735	139.7167694	16～18.5
200-400		弥生後期末葉-古墳初頭	下戸塚遺跡国家公務員宿舎甘泉園住宅地点 しもとつかいせきこっかこうむいんしゅくしゃかんせんえんじゅうたくちてん	東京都新宿区西早稲田三丁目4番29号	文化層,集落跡,散布地,墓跡	35.71017735	139.7167694	16～18.5
240-400	五領式	弥生後期中葉	鎌倉橋上遺跡 かまくらばしいせき	東京都杉並区浜田山一丁目7番地	集落跡	35.67684542	139.6273341	42.3～42.8
240-400	五領式	古墳前期	鎌倉橋上遺跡 かまくらばしいせき	東京都杉並区浜田山一丁目7番地	集落跡	35.67684542	139.6273341	42.3～42.8
240-400	五領式	古墳前期	鎌倉橋上遺跡Ｄ地点 かまくらばしいせきでぃちてん	東京都杉並区浜田山二丁目7-23	包蔵地,集落	35.67684542	139.6273341	44.1～44.7
100-150		弥生後期中葉	本陣山遺跡 ほんじんやまいせき	東京都杉並区和田二丁目26	集落跡	35.68934474	139.6556645	39.3～39.4
1-400		弥生後期-古墳初頭	本陣山遺跡Ｂ地点 ほんじんやまいせきびーちてん	東京都杉並区堀ノ内二丁目13	集落跡	35.68878923	139.6548313	39.2～39.2
B2600-B2300	加曽利Ｅ4式-称名寺式	縄文中期末-後期初頭	街道附遺跡 かいどうづきいせき	東京都杉並区南荻窪4丁目15番地	集落跡	35.70378639	139.6162228	46～46
100-150		弥生後期中葉	日性寺Ｂ遺跡 にっしょうじびーいせき	東京都杉並区成田西2-6-18	包蔵地	35.68878847	139.6287224	44～45
B2500-B2300	称名寺式	縄文後期初頭	釜寺東（近隣第一）遺跡 かまでらひがし（きんりんだいいち）いせき	東京都杉並区方南二丁目6番地	包蔵地	35.68045707	139.6592757	38.8～39
150-240		弥生後期後葉	方南峰遺跡第6次 ほうなんみねいせきだいろくじ	東京都杉並区堀ノ内一丁目2番地	集落跡	35.68406763	139.6562203	39.4～39.4
B2500-B2000	堀之内式	縄文後期前葉	大泉打越遺跡 入力なし	東京都練馬区大泉町6-25	集落	35.75544835	139.6584392	44.1～44.5
200-400		弥生後期末葉-古墳初頭	もみじ山遺跡 もみじやまいせき	東京都練馬区大泉町	集落	35.75833333	139.6	41～43.5
150-240		弥生後期後葉	丸山東遺跡 まるやまひがしいせき	東京都練馬区大泉町	集落	35.75833333		31.5～32.1
B2500-B2300	称名寺式	縄文後期初頭	中島遺跡 なかじまいせき	東京都練馬区		35.75461324	139.5845566	42.8～43.5
B2500-B2300	称名寺式	縄文後期初頭	大泉井頭遺跡 おおいずみいがしらいせき	東京都練馬区大泉町7-35-31	集落跡	35.74655839	139.5778908	47.6～47.6
240-400	五領式	古墳前期	栗山遺跡第2地点 くりやまいせきだい2ちてん	東京都練馬区練馬二丁目24〜26番	集落跡			30～38
B2500-B2300	称名寺式	縄文後期初頭	平山遺跡 ひらやまいせき	東京都日野市豊田三丁目30-6?11	集落跡	35.65795252	139.3831886	89.8～90.2
B2500-B2300	称名寺式	縄文後期初頭	七ツ塚遺跡(第38地点第39地点) ななつづかいせき	東京都日野市新町	集落址	35.68656018	139.3762438	100.5～100.7
B100-1	宮ノ台式	弥生中期後半	文部科学省構内遺跡 もんぶかがくしょうこうないいせき	東京都千代田区霞が関三丁目4番1,2,19号	包蔵地,城館跡	35.67101578	139.7484348	_～_
240-400	五領式	古墳前期	文部科学省構内遺跡 もんぶかがくしょうこうないいせき	東京都千代田区霞が関三丁目4番1,2,19号	包蔵地,城館跡	35.67101578	139.7484348	7.1～7.1
240-400	五領式	古墳前期	飯田町遺跡 いいだまちいせき	東京都千代田区飯田橋3-10	包蔵地,祭祀跡	35.69990155	139.7498225	0～0
100-150		弥生後期中葉	富士見二丁目遺跡 ふじみにちょうめいせき	東京都千代田区富士見二丁目7・8番	集落,墓域	35.70073467	139.7451006	8.6～10.4
240-400	五領式	古墳前期	富士見二丁目遺跡 ふじみにちょうめいせき	東京都千代田区富士見二丁目7・8番	集落,墓域	35.70073467	139.7451006	8.6～10.4
B200-B100	条痕文	弥生中期前半	東京駅八重洲北口遺跡 とうきょうえきやえすきたぐちいせき	東京都千代田区丸の内一丁目1番41・45・46号	包蔵地	35.78294824	139.7698174	0～0
100-240		弥生後期後半	東京駅八重洲北口遺跡 とうきょうえきやえすきたぐちいせき	東京都千代田区丸の内一丁目1番41・45・46号	包蔵地	35.78294824	139.7698174	0～0
240-400	五領式	古墳前期	東京駅八重洲北口遺跡 とうきょうえきやえすきたぐちいせき	東京都千代田区丸の内一丁目1番41・45・46号	包蔵地	35.78294824	139.7698174	0～0
100-240		弥生後期後半	志村坂上Ｈ地点 しむらさかうえＨちてん	東京都板橋区志村一丁目19番25号	集落跡,墓	35.77378046	139.6937132	23～24
200-240		弥生後期末	志村坂上Ｈ地点 しむらさかうえＨちてん	東京都板橋区志村一丁目19番25号	集落跡,墓	35.77378046	139.6937132	23～24
150-240		弥生後期後葉	成増一丁目遺跡Ｄ地点 なりますいっちょうめいせきでぃちてん	東京都板橋区成増一丁目36番	集落	35.78183323	139.6231635	26.5～27.3
100-150		弥生後期中葉	成増との山第1地点遺跡 なりますとのやまだいいちちてんいせき	東京都板橋区成増三丁目32番	集落	35.78044474	139.6309406	28.5～28.5
B200-B100		弥生中期前半	志村遺跡第６地点 しむらいせきだい６ちてん	東京都板橋区志村一丁目11番	集落跡,墓	35.77350275	139.695102	22.4～22.5
1-240	後期櫛描文	弥生後期	志村遺跡第６地点 しむらいせきだい６ちてん	東京都板橋区志村一丁目11番	集落跡,墓	35.77350275	139.695102	22.4～22.5
240-400	五領式	古墳前期	志村遺跡第６地点 しむらいせきだい６ちてん	東京都板橋区志村一丁目11番	集落跡,墓	35.77350275	139.695102	22.4～22.5
150-240		弥生後期後葉	向原遺跡 むかいはらいせき	東京都板橋区向原1-6,7	集落	35.74156185	139.6862152	32.4～33.2
B2600-B2300	加曽利Ｅ4式-称名寺式	縄文後期初頭	前野田向遺跡 まえのたむかいいせき	東京都板橋区前野町三丁目53番	集落	35.77016987	139.6962131	22.3～22.3
B2500-B2000	堀之内式	縄文後期前葉	赤塚瀧の上遺跡 あかつかたきのうえいせき	東京都板橋区赤塚八丁目10番	集落跡	35.78211164	139.6459393	22～26
1-240?		弥生後期？	赤塚野口遺跡 あかつかのぐちいせき	東京都板橋区赤塚五丁目1番	集落跡	35.65138889	139.645	31.4～31.4
240-400	五領式	古墳前期	赤塚篠ヶ谷戸遺跡第2地点 あかつかしのがやといせきだい2ちてん	東京都板橋区赤塚六丁目11番	包蔵地,集落跡	35.77822309	139.6409398	30.5～30.5
1-240		弥生後期	赤塚城跡遺跡第2地点 あかつかしろあといせきだい2ちてん	東京都板橋区赤塚五丁目31番	集落跡	35.78333333	139.6422222	29.5～29.5
1-400		弥生後期-古墳初頭	赤塚城跡遺跡第2地点 あかつかしろあといせきだい2ちてん	東京都板橋区赤塚五丁目31番	集落跡	35.78333333	139.6422222	29.5～29.5
240-400	五領式	古墳前期	前野兎谷遺跡 まえのうさぎやついせき	東京都板橋区前野町五丁目29番	集落	35.7776687	139.6862136	20.5～23.2
240-400	五領式	古墳前期	前野兎谷遺跡第2地点 まえのうさぎやついせきだい2ちてん	東京都板橋区前野町五丁目27番	集落	35.77111111	139.6855556	20.9～22.6
240-400	五領式	古墳前期	町屋四丁目実揚遺跡 まちやよんちょうめじつあげいせき	東京都荒川区町屋四丁目17-1	包蔵地	35.74934157	139.7762075	1.2～1.5
B2500-B2300	称名寺式	縄文後期初頭	落合遺跡 おちあいいせき	東京都新宿区中落合4-31-1	集落	35.72073061	139.6776057	34.6～34.9
1-100		弥生後期前葉-中葉	落合遺跡 おちあいいせき	東京都新宿区中落合4-31-1	集落	35.72073061	139.6776057	34.6～34.9
100-240	弥生町	弥生後期後半-終末	駒込一丁目遺跡（グランドパレスタナカ地区) こまごめいっちょうめいせき（ぐらんどぱれすたなかちく）	東京都豊島区駒込一丁目8番10号	包蔵地,集落	35.73350897	139.7498213	22～22
100-240	弥生町	弥生後期後半	駒込一丁目遺跡（トーコー駒込ビル地区) こまごめいっちょうめいせき（とーこーこまごめびるちく）	東京都豊島区駒込一丁目8番8号	包蔵地,集落	35.73350898	139.7500991	22.1～22.2
200-240	前野町	弥生後期終末	駒込一丁目遺跡（輿石隆保家地区) こまごめいっちょうめいせき（こしいしたかやすけちく）	東京都豊島区駒込一丁目8番3号	包蔵地,集落	35.73350897	139.7498213	22.5～22.5
100-240	弥生町	弥生後期後半-終末	駒込一丁目遺跡（星野茂樹家地区) こまごめいっちょうめいせき（ほしのしげきけちく）	東京都豊島区駒込一丁目8番2号	包蔵地,集落	35.73323123	139.7498214	22.1～22.1
100-		弥生後期後半以降	駒込一丁目遺跡（パルティールソワサンテ地区) こまごめいっちょうめいせき（ぱるてぃーるそわさんてちく）	東京都豊島区駒込一丁目9番3号	集落	35.73406501	139.7609317	21.8～21.8
100-		弥生後期後半以降	駒込一丁目遺跡（フォレストヒルズ駒込地区 こまごめいっちょうめいせきふぉれすとひるずこまごめちく	東京都豊島区駒込一丁目9番12号	包蔵地,集落	35.73378674	139.7503769	21.7～21.7
100-240		弥生後期後半-終末	駒込一丁目遺跡コーシャハイム駒込地区) こまごめいっちょうめいせき（こーしゃはいむこまごめちく）	東京都豊島区駒込一丁目12番8号、13番7号	包蔵地,集落	35.73795268	139.7450993	19.1～20.8
B800-B350		縄文晩期末-弥生前期後半	東池袋遺跡（東池袋四丁目地区第一種市街地再開発事業地内） ひがしいけぶくろいせき（ひがしいけぶくろよんちょうめちくいっしゅしがいちかいはつじぎょうちない）	東京都豊島区東池袋四丁目4・5・8・9~13・19・20番	記載なし	35.7268422	139.7189908	24.8～27.2
B200-240?		弥生？（不明）	巣鴨遺跡巣鴨1-3-21地区 すがもいせきすがも1-3-21ちく	東京都豊島区巣鴨一丁目3番22号	包蔵地	35.73517504	139.7378778	24～24
240-400	五領式	古墳前期	染井遺跡プラウド駒込地区 そめいいせきぷらうどこまごめちく	東京都豊島区巣鴨四丁目3番	包蔵地	35.73823026	139.7389887	23～24.5
150-240		弥生末葉	麻布仲ノ町地区武家屋敷跡 あざぶなかのちょうぶけやしきあと	東京都港区六本木三丁目3	集落跡	35.66323858	139.7376028	29.8～29.8
150-400		弥生末葉-古墳前期	越後糸魚川藩松平家屋敷跡 えちごいといがわはんまつだいらけやしきあと	東京都港区赤坂一丁目	集落跡	35.66879366	139.7426021	15.3～15.3
100-150		弥生後期中葉	陸奥八戸藩南部家屋敷跡下層遺跡 むつはちのへはんなんぶけやしきあとかそういせき	東京都港区六本木一丁目9番	集落跡	35.56297323	139.7403847	28.2～28.6
240-400	五領式	古墳前期	陸奥八戸藩南部家屋敷跡下層遺跡 むつはちのへはんなんぶけやしきあとかそういせき	東京都港区六本木一丁目9番	集落跡	35.56297323	139.7403847	28.2～28.6
240-400（報告では1-240）	五領式	古墳前期（報告では弥生後期）	近江山上藩稲垣家屋敷跡 おうみやまがみはんいながきけやしきあと	東京都港区六本木一丁目9番	集落跡	35.66379417	139.7412135	30.5～30.5
B2500-B2300	称名寺式	縄文後期初頭	居木橋遺跡 いるきばしいせき	東京都品川区西品川3丁目	集落	35.61741	139.7189949	20.5～20.5
240-400	五領式	古墳前期	池田山北遺跡 いけだやまきたいせき	東京都品川区東五反田5丁目	集落	35.63157512	139.722883	_～_
100-150		弥生後期中葉	池田山北遺跡第6次 いけだやまきたいせきだい6じ	東京都品川区東五反田5丁目	集落	35.63129738	139.722883	27.5～27.6
100-150		弥生後期中葉	池田山北遺跡第7次 いけだやまきたいせきだい7じ	東京都品川区東五反田5丁目	集落	35.63351928	139.7192721	27～27
B1250-B1070	安行3a式	縄文晩期前葉	東山貝塚遺跡(Z地点) ひがしやまかいづかいせき(Zちてん)	東京都目黒区東山3丁目22番	集落,畑	35.64879461	139.6853856	27.9～28.2
B900-B780	安行3ｂ式-安行3ｃ式	縄文晩期中葉	東山貝塚遺跡(Z地点) ひがしやまかいづかいせき(Zちてん)	東京都目黒区東山3丁目22番	集落,畑	35.64879461	139.6853856	27.9～28.2
B1250-B780	安行3ｃ式	縄文晩期中葉	東山貝塚遺跡(Z地点) ひがしやまかいづかいせき(Zちてん)	東京都目黒区東山3丁目22番	集落,畑	35.64879461	139.6853856	27.9～28.2
100-240		弥生字抱き後期後半？	東山貝塚遺跡(Z地点) ひがしやまかいづかいせき(Zちてん)	東京都目黒区東山3丁目22番	集落,畑	35.64879461	139.6853856	27.9～28.2
240-400	五領式	古墳前期	志村遺跡第５地点 しむらいせきだい5ちてん	東京都板橋区志村一丁目11番	集落跡	35.77378048	139.6945465	22.7～22.7
100-240		弥生後期後期後半	成増天神脇遺跡 なりますてんじんわきいせき	東京都板橋区成増五丁目13番	集落	35.78488857	139.6323293	28～28
B2500-B2000	堀之内式	縄文後期前葉	前野町熊野北遺跡 まえのちょうくまのきたいせき	東京都板橋区前野町三丁目44番	集落跡	35.77128075	139.6931578	11～12
240-400	五領式	古墳前期	前野町熊野北遺跡 まえのちょうくまのきたいせき	東京都板橋区前野町三丁目44番	集落跡	35.77128075	139.6931578	11～12
B350-B300		弥生中期初頭	小豆沢宮ノ前遺跡 あずさわみやのまえいせき	東京都板橋区小豆沢4-14-16,17	墓地	35.7810019	139.7003791	21.4～21.4
100-240		弥生後期後半	小豆沢宮ノ前遺跡 あずさわみやのまえいせき	東京都板橋区小豆沢4-14-16,17	墓地	35.7810019	139.7003791	21.4～21.4
240-400	五領式	古墳前期	草花遺跡/草花古墳群 くさばないせき/くさばなこふんぐん	東京都あきる野市草花1492−1	集落跡	35.73851121	139.9742472	143.8～144.2
B2500-B2300	称名寺式	縄文後期初頭	忠生遺跡群（Ｂ地区） ただおいせきぐん（Ｂちく）	東京都町田市根岸町,矢部町	集落	35.58074001	139.4029122	110～113
B2500-B2000	堀之内式	縄文後期前葉	忠生遺跡群（Ｂ地区） ただおいせきぐん（Ｂちく）	東京都町田市根岸町,矢部町	集落	35.58074001	139.4029122	110～113
B1250-B1070	安行3a式	縄文晩期前葉	忠生遺跡群（Ｂ地区） ただおいせきぐん（Ｂちく）	東京都町田市根岸町,矢部町	集落	35.58074001	139.4029122	110～113
B1250-B500	氷式	縄文晩期後葉	忠生遺跡群（Ｂ地区） ただおいせきぐん（Ｂちく）	東京都町田市根岸町,矢部町	集落	35.58074001	139.4029122	110～113
B200-B100		弥生中期前半	忠生遺跡群（Ｂ地区） ただおいせきぐん（Ｂちく）	東京都町田市根岸町,矢部町	集落	35.58074001	139.4029122	110～113
240-400	五領式	古墳前期	三吉野遺跡群欠上・下モ原地区 みよしのいせきぐんはけうえ・しもはらちく	東京都西多摩郡日の出町大字平井字三吉野欠上,三吉野下モ原	集落跡	35.73960699	139.2804168	163～163
100-240		弥生後期後半	向田遺跡 むこうだいせき	東京都中野区弥生町六丁目10番1号	集落跡	35.09496882	139.6604093	39～39
240-400	五領式	古墳前期	富士見台遺跡 ふじみだいいせき	東京都中野区弥生町5-21-1	集落跡	35.68990056	139.6676079	36.8～36.8
100-240		弥生後期後半	本田山遺跡 ほんだやまいせき	東京都中野区江古田3-8	記載なし	35.72795179	139.6692728	33.4～36.8
B200-B100	条痕文	弥生中期前半	片山遺跡（第2次） かたやまいせき（だい2じ)	東京都中野区松が丘2-19	集落	35.72267462	139.6701063	38.2～38.4
100-240		弥生後期後半	片山遺跡（第2次） かたやまいせき（だい2じ)	東京都中野区松が丘2-19	集落	35.72267462	139.6701063	38.2～38.4
240-400	五領式	古墳前期	円山町遺跡（第2地点) まるやまちょういせき（だい2ちてん）	東京都渋谷区円山町19	集落跡	35.65990461	139.6914958	35.2～35.2
100-150		弥生後期中葉	鉢山町遺跡 はちやまちょういせき	東京都渋谷区鉢山町8-1	集落	36.43369753	139.7086869	34～34.5
B2500-B2000	堀之内式	縄文後期前葉	千駄ヶ谷五丁目遺跡（2次調査） せんだがやごちょうめいせき（だい5じちょうさ）	東京都渋谷区千駄ヶ谷五丁目	集落	35.67601438	139.7114935	35.1～35.1
240-400	五領式	古墳前期	舎人遺跡 とねりいせき	東京都足立区舎人四丁目,五丁目	集落跡	35.81211125	139.764539	3.3～3.7
240-400	五領式	古墳前期	舎人遺跡 とねりいせき	東京都足立区舎人2丁目,舎人4〜6丁目	集落跡	35.81266669	139.7656501	2～4.3
240-400	五領式	古墳前期	法華時境内遺跡 ほっけじけいだいいせき	東京都足立区保木間三,四丁目	集落跡	35.80433557	139.7984253	2.7～2.7
240-400	五領式	古墳前期	花畑遺跡 はなはたいせき	東京都足立区保木間五丁目,花畑五丁目,西保木間四丁目	集落跡	35.80766863	139.8023138	2.6～2.6
240-400	五領式	古墳前期	伊興・谷下・狭間遺跡 いこう・やじった・はざまいせき	東京都足立区東伊興一,二丁目,東伊興町,伊興町五庵,狭間,前沼,白旗	集落跡	35.79961341	139.7837044	2.4～2.5
